date_time,region,city,weather,visibility_km,precip_mm,temp_c,source_system,ingest_batch_id,extracted_at_utc,record_hash
2026-02-26 15:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.8,0.02,34.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8912407deb7146f
2026-02-26 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.0,0.02,31.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,79161ba6253c867b
2026-02-26 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.5,0.02,28.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ebd17ef5fa6173f2
2026-02-26 18:08:42.824908+00:00,Riyadh,Riyadh,Dust,2.8,0.03,23.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7bcec9ca9555321d
2026-02-26 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.06,30.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,653dccc53710c316
2026-02-26 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.2,0.0,30.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa4960977594c4e4
2026-02-26 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.01,36.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a4cdb99e237317da
2026-02-26 22:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.2,10.21,20.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d6cc9663a0376fee
2026-02-26 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.06,38.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f3d5f6e4c46cc22
2026-02-27 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.2,0.02,31.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab14a3d5fff8ac8e
2026-02-27 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.0,37.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7c52db328c9ff4d
2026-02-27 02:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.9,0.06,25.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,52e4e6ab97db3b4a
2026-02-27 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.0,32.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7d08dc7091a97d16
2026-02-27 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.0,37.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,892d764c4b53cb88
2026-02-27 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.03,31.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c77884fc0f19f091
2026-02-27 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.05,22.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1918787851ffe3f9
2026-02-27 07:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.0,0.0,29.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,95ae5dff4d48c977
2026-02-27 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.2,33.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,40335bde91f9a21d
2026-02-27 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.13,23.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8523a19ae1fb90ac
2026-02-27 10:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.1,0.1,22.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,59e93069e7e6cdb3
2026-02-27 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.0,32.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,65f747510f779928
2026-02-27 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.08,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2d4056b1e4cc0c83
2026-02-27 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.15,34.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,06a09c0431ea4ce2
2026-02-27 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.01,24.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,00ce3e0eae82c586
2026-02-27 15:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.3,0.02,20.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4276c9da20a71889
2026-02-27 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.01,26.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a0816d117b75d1d1
2026-02-27 17:08:42.824908+00:00,Riyadh,Riyadh,Dust,2.9,0.06,39.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,128f26d6944dda0c
2026-02-27 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.8,0.02,26.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,745898b089b68eca
2026-02-27 19:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.7,0.01,30.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e17092ac0f696471
2026-02-27 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.01,32.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a5184f9af3f10eb
2026-02-27 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.8,0.06,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b07643893486748e
2026-02-27 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.0,36.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,689e9553afc5fa98
2026-02-27 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.1,31.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,945964cabb46f2bb
2026-02-28 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.3,0.39,33.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,bb35347384ee2338
2026-02-28 01:08:42.824908+00:00,Riyadh,Riyadh,Fog,1.3,0.47,19.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1847819f4720af74
2026-02-28 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.26,21.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7806eff07e73d0c7
2026-02-28 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.8,0.14,15.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0beefe7ae8c264cf
2026-02-28 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.5,0.07,29.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b02c6b11c471955
2026-02-28 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.11,29.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9692a992645967a9
2026-02-28 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.04,34.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab1933641bead30d
2026-02-28 07:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.9,0.0,39.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b2ec55e80feec68
2026-02-28 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.0,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ce5e3d26a76276b5
2026-02-28 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.05,29.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d721420a1aea27a3
2026-02-28 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.8,0.01,33.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,dbb5532ee095ee4f
2026-02-28 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.08,39.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd207c257810af39
2026-02-28 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.75,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b6792d62cb7585d0
2026-02-28 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.17,34.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c0948d8b5cb1e995
2026-02-28 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.3,0.11,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9abb2d9666b5da74
2026-02-28 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.2,0.2,29.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3e6cde770cc541ba
2026-02-28 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.14,35.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c1a35e8373deccd
2026-02-28 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.4,0.15,26.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c230a50d0eee426a
2026-02-28 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.17,24.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,eb116f45b8a1904b
2026-02-28 19:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.0,15.49,31.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b339bce8a928254
2026-02-28 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.0,30.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d4748ba0e68a358
2026-02-28 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.04,29.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cec542c1a7398de0
2026-02-28 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.07,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,51e2e90363deb161
2026-02-28 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.04,33.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b28473095adfbc8f
2026-03-01 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.8,0.05,28.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e42d3adfd5b69afd
2026-03-01 01:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.9,0.13,35.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c0e7152c2a59f4c7
2026-03-01 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.02,33.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2169061a35193e83
2026-03-01 03:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.8,0.17,39.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c13941e5241943d3
2026-03-01 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.17,37.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,447b6b9e42a46bc9
2026-03-01 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.01,35.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec26c822c0ad4a78
2026-03-01 06:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.1,0.03,29.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cf30b7457e7188d4
2026-03-01 07:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.2,0.03,31.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,91eef59ec4f9b317
2026-03-01 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.9,0.02,27.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,03059d17f7a7f986
2026-03-01 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.06,46.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,69c64262d495d5b0
2026-03-01 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.2,0.07,29.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5941f84b35cb2aa0
2026-03-01 11:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.0,0.11,33.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,093141caeef26a00
2026-03-01 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.07,38.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd1399f09ba330fc
2026-03-01 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.3,0.22,23.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,af05c4596ce95d2f
2026-03-01 14:08:42.824908+00:00,Riyadh,Riyadh,Dust,1.7,0.15,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,01286453da91fbe9
2026-03-01 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.01,28.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2aa2b8083f7166b9
2026-03-01 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.11,25.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f7b6d9962fa08899
2026-03-01 17:08:42.824908+00:00,Riyadh,Riyadh,Fog,2.4,0.34,21.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6731eea6a1830dbe
2026-03-01 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.0,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d45e4a623551e944
2026-03-01 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.2,0.02,37.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1135b7d46039480
2026-03-01 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.0,0.14,34.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b48fb822797c4238
2026-03-01 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.7,0.07,31.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3363150cf6e3c651
2026-03-01 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.02,31.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c4e47ef1fbf6030
2026-03-01 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.2,0.0,21.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d49efd0f1137a450
2026-03-02 00:08:42.824908+00:00,Riyadh,Riyadh,Fog,1.0,1.37,32.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,48af31f893eccfde
2026-03-02 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.5,0.0,33.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b9ed563b9572183
2026-03-02 02:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.9,0.09,24.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,01cb37214f9fe149
2026-03-02 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.27,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,588b6a8ded536f28
2026-03-02 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.6,0.06,29.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c159b913cedba851
2026-03-02 05:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.0,0.0,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ecf8485e16dc4ee
2026-03-02 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.4,0.1,25.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4d6cbecfd747e522
2026-03-02 07:08:42.824908+00:00,Riyadh,Riyadh,Dust,6.1,0.05,27.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c731d463e527c731
2026-03-02 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.04,25.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,af9036ee5bf68e4a
2026-03-02 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.28,33.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d1cc7048f3774e1
2026-03-02 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.03,32.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,eaa4efb5bf281305
2026-03-02 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.01,32.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7e4233c2973f21c3
2026-03-02 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.0,29.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,acafb4c11cc3cbf8
2026-03-02 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.7,0.01,28.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d2b162edfd3bdc5
2026-03-02 14:08:42.824908+00:00,Riyadh,Riyadh,Dust,3.0,0.01,42.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0868e12e5ac622b7
2026-03-02 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.5,0.6,20.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a455fc20326b3478
2026-03-02 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.2,0.02,37.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,08a34c41376a25fc
2026-03-02 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.2,0.25,32.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,70eefde1d7714da3
2026-03-02 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.31,31.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,579d17b469e7d7b9
2026-03-02 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.21,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e3ed31b1b639a372
2026-03-02 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.0,0.02,29.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2b337ae70160c7e
2026-03-02 21:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.9,0.08,24.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ede81b7718eac24
2026-03-02 22:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.15,23.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,57b5671bd2f7f0d3
2026-03-02 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.1,30.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c73f6502015689a9
2026-03-03 00:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.18,21.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e0deb7d8d4f171d7
2026-03-03 01:08:42.824908+00:00,Riyadh,Riyadh,Dust,6.6,0.0,35.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9591660ec0cdeb8f
2026-03-03 02:08:42.824908+00:00,Riyadh,Riyadh,Rain,6.7,0.46,33.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab9bb82ba15a83cf
2026-03-03 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.3,0.27,11.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ea54151bbb7df5b
2026-03-03 04:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.8,0.06,22.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,bef55b6c4d9e053a
2026-03-03 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.6,0.0,32.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fac69e91c003e2e
2026-03-03 06:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.0,0.07,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0aa55a632c33c4bb
2026-03-03 07:08:42.824908+00:00,Riyadh,Riyadh,Rain,7.4,2.8,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,822c5a1be08f4372
2026-03-03 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,12.0,0.01,33.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,42af7168c619e86a
2026-03-03 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.0,34.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b3cfbef7ea13e426
2026-03-03 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.5,0.01,35.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c10e568d44611f88
2026-03-03 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.5,0.01,40.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,255873e7c2cd464f
2026-03-03 12:08:42.824908+00:00,Riyadh,Riyadh,Rain,7.4,2.11,27.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,79d0ce199b32750c
2026-03-03 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.4,0.07,35.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f97daeccca58b660
2026-03-03 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.8,0.02,21.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b7d3e53bd2676a45
2026-03-03 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.03,30.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ce219396c4b96fad
2026-03-03 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.6,0.0,24.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b6aca6df5a73227
2026-03-03 17:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.3,0.09,38.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4087f00c72f5eee4
2026-03-03 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.18,43.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b5c81e6cdda04b9c
2026-03-03 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.0,33.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b64099759d7930d
2026-03-03 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.5,0.01,23.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b387d2674b67740d
2026-03-03 21:08:42.824908+00:00,Riyadh,Riyadh,Fog,2.0,0.04,27.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0840002a29692ec4
2026-03-03 22:08:42.824908+00:00,Riyadh,Riyadh,Dust,4.9,0.03,31.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,59c1cfccac9890d6
2026-03-03 23:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.0,0.06,32.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc15eacdc970ff46
2026-03-04 00:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.1,0.13,36.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1bb5a9210bcb2746
2026-03-04 01:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.08,36.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,06c5155e51cf2d20
2026-03-04 02:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.7,0.0,16.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed1d03053745fe34
2026-03-04 03:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.9,0.03,38.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e4461a724d14aad8
2026-03-04 04:08:42.824908+00:00,Riyadh,Riyadh,Dust,5.7,0.0,28.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,289c87a69b8694e3
2026-03-04 05:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.1,0.2,27.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fd345ae2ea27e57
2026-03-04 06:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.19,38.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,eb2b67c75cd6423e
2026-03-04 07:08:42.824908+00:00,Riyadh,Riyadh,Clear,7.5,0.12,29.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,215237198e88bc54
2026-03-04 08:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.7,0.01,23.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3b24ae071ebd162e
2026-03-04 09:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.3,0.33,23.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,49701a5b11a5daad
2026-03-04 10:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.6,0.06,31.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8134c63e0026a689
2026-03-04 11:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.8,0.04,35.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,af84b1ef8c5ee3ad
2026-03-04 12:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.4,0.09,39.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,402e3249cbe02569
2026-03-04 13:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.1,0.01,29.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,db203d99e404f78a
2026-03-04 14:08:42.824908+00:00,Riyadh,Riyadh,Clear,9.2,0.02,28.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,617e7a5f4bfb5faa
2026-03-04 15:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.9,0.18,39.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6972333059b85388
2026-03-04 16:08:42.824908+00:00,Riyadh,Riyadh,Clear,10.9,0.0,28.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,97446ef75a43817e
2026-03-04 17:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.2,38.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,24971b0dfcf640f7
2026-03-04 18:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.7,0.27,32.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,effdc997f0e395eb
2026-03-04 19:08:42.824908+00:00,Riyadh,Riyadh,Clear,8.9,0.0,32.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7b58add233f14f66
2026-03-04 20:08:42.824908+00:00,Riyadh,Riyadh,Clear,11.1,0.03,29.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,23282b2b270f06a6
