sensor_id,date_time,road_id,volume,avg_speed,source_system,ingest_batch_id,extracted_at_utc,record_hash,date
249,2026-02-12 18:54:41+00:00,R0004,11,149.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d866796d91c0c257,2026-02-12
28,2026-02-12 23:34:07+00:00,R0004,8,158.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9976cd4afe61c59,2026-02-12
43,2026-02-12 02:00:31+00:00,R0004,9,144.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,106752085623e28b,2026-02-12
320,2026-02-12 06:32:22+00:00,R0004,11,146.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,91373ed1c494a51f,2026-02-12
274,2026-02-12 16:50:34+00:00,R0004,18,143.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,128efc32511005aa,2026-02-12
46,2026-02-12 21:47:44+00:00,R0004,11,156.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,12aba41191434af8,2026-02-12
153,2026-02-12 19:41:11+00:00,R0004,10,160.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,36800050db5e544f,2026-02-12
123,2026-02-13 17:54:33+00:00,R0004,12,162.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3628fb9026d70d74,2026-02-13
128,2026-02-13 19:01:18+00:00,R0004,11,154.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5ce5eeb5a48fefc3,2026-02-13
80,2026-02-13 06:37:23+00:00,R0004,12,168.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f5635188c5ecdb3b,2026-02-13
340,2026-02-13 11:00:37+00:00,R0004,13,156.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,94a2220a27fdc6b7,2026-02-13
255,2026-02-13 07:44:15+00:00,R0004,13,156.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,148857a57cd27a98,2026-02-13
126,2026-02-13 10:23:35+00:00,R0004,15,164.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9abd006947ed99b7,2026-02-13
324,2026-02-13 09:19:35+00:00,R0004,13,167.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,186919ee305aefda,2026-02-13
327,2026-02-13 16:31:50+00:00,R0004,12,161.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bea9fc5cba4e7f70,2026-02-13
301,2026-02-13 11:34:46+00:00,R0004,12,165.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4bfea4c086f8ef1a,2026-02-13
295,2026-02-13 16:59:34+00:00,R0004,10,164.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0031588617ecc607,2026-02-13
306,2026-02-13 04:07:10+00:00,R0004,12,160.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a3b49690318428f1,2026-02-13
154,2026-02-13 17:42:18+00:00,R0004,14,169.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1d1036d8f2705910,2026-02-13
156,2026-02-14 23:29:20+00:00,R0004,14,143.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba473f80921726b7,2026-02-14
288,2026-02-14 07:48:56+00:00,R0004,18,138.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c43a31bf4b2c9b3f,2026-02-14
48,2026-02-14 08:09:11+00:00,R0004,11,157.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,133344acfbc00894,2026-02-14
196,2026-02-14 17:58:32+00:00,R0004,8,142.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,78c0c93233b0b160,2026-02-14
161,2026-02-14 19:28:22+00:00,R0004,10,140.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b9f3ea2534b6e01e,2026-02-14
275,2026-02-14 18:20:05+00:00,R0004,14,136.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eaa5dc7a0b8b1058,2026-02-14
259,2026-02-14 14:51:06+00:00,R0004,21,148.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b999a20b7ca7d4b9,2026-02-14
149,2026-02-14 08:44:33+00:00,R0004,9,147.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea27314dc40dd990,2026-02-14
329,2026-02-14 13:26:48+00:00,R0004,11,150.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a2aefe9f469aae90,2026-02-14
5,2026-02-14 10:09:34+00:00,R0004,17,135.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab378ad96371f012,2026-02-14
301,2026-02-14 08:10:17+00:00,R0004,13,157.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9a60bf4d8fb2aa5,2026-02-14
325,2026-02-14 09:18:01+00:00,R0004,8,146.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d91898d87ac0008b,2026-02-14
136,2026-02-15 13:35:48+00:00,R0004,9,155.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3982e9d309147e8d,2026-02-15
23,2026-02-15 08:39:45+00:00,R0004,18,147.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e7c15e8c3dcdb69,2026-02-15
121,2026-02-15 07:06:24+00:00,R0004,11,137.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a9433955ffb0a8cf,2026-02-15
147,2026-02-15 17:14:40+00:00,R0004,15,161.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,22da04531b1b63ac,2026-02-15
245,2026-02-15 08:27:03+00:00,R0004,18,128.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f0321be0bb8449e4,2026-02-15
212,2026-02-15 22:03:52+00:00,R0004,11,141.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c1f7446f08dcaa44,2026-02-15
143,2026-02-15 17:38:24+00:00,R0004,13,145.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,311f5fc33087225d,2026-02-15
246,2026-02-15 22:13:06+00:00,R0004,6,136.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f8ff76740f228d18,2026-02-15
243,2026-02-15 16:46:35+00:00,R0004,15,149.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5f55926654cc51e4,2026-02-15
13,2026-02-15 17:34:20+00:00,R0004,14,147.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a5afd4c0d57b777,2026-02-15
218,2026-02-15 16:01:36+00:00,R0004,5,148.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e99e94d2f4d99afb,2026-02-15
281,2026-02-15 18:23:37+00:00,R0004,16,128.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,33b88513bac3ae70,2026-02-15
18,2026-02-16 07:03:36+00:00,R0004,15,148.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d94a226e2d214b30,2026-02-16
348,2026-02-16 19:13:59+00:00,R0004,15,158.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4211ef335d760f39,2026-02-16
102,2026-02-16 12:23:20+00:00,R0004,11,154.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f161c885a550fc52,2026-02-16
143,2026-02-16 10:21:35+00:00,R0004,16,151.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4ccb30c1db8afd7,2026-02-16
17,2026-02-16 10:32:30+00:00,R0004,7,149.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e67c0fa90af9f9c0,2026-02-16
41,2026-02-16 08:37:37+00:00,R0004,19,161.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6b82fdbff3288300,2026-02-16
338,2026-02-16 18:21:04+00:00,R0004,11,151.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6859146448ff0eca,2026-02-16
236,2026-02-16 06:57:45+00:00,R0004,15,159.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c91ee9316c0432f7,2026-02-16
43,2026-02-16 20:30:19+00:00,R0004,8,150.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c16c7e3fb6b9dcfc,2026-02-16
223,2026-02-16 18:59:59+00:00,R0004,10,149.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6f4c5ca7908a391,2026-02-16
261,2026-02-16 18:39:13+00:00,R0004,13,155.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c740c2735cfffe7,2026-02-16
38,2026-02-16 07:20:11+00:00,R0004,13,147.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,40d99bfd711f532d,2026-02-16
80,2026-02-16 12:46:36+00:00,R0004,7,159.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5b429bffcd533ee,2026-02-16
104,2026-02-16 09:51:38+00:00,R0004,14,149.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,40747f3eae5a6023,2026-02-16
115,2026-02-16 14:03:47+00:00,R0004,8,147.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,47feb7606ae1df07,2026-02-16
194,2026-02-17 17:35:20+00:00,R0004,13,137.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a2f04c14ff0c683,2026-02-17
159,2026-02-17 06:50:45+00:00,R0004,12,111.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,12dd69ef6d9e4826,2026-02-17
67,2026-02-17 22:32:21+00:00,R0004,21,146.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,26411ced32194a61,2026-02-17
86,2026-02-17 09:07:43+00:00,R0004,19,124.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cfbbc8a6dd55b611,2026-02-17
119,2026-02-17 23:45:43+00:00,R0004,10,161.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca021862ed73091f,2026-02-17
320,2026-02-17 08:15:56+00:00,R0004,6,112.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac6a9184e150b804,2026-02-17
6,2026-02-17 18:53:01+00:00,R0004,13,144.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4a4fab779146489,2026-02-17
85,2026-02-17 17:02:48+00:00,R0004,13,138.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,af6bf36ac42641d6,2026-02-17
43,2026-02-17 10:36:59+00:00,R0004,10,145.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2dea7d206e2a1850,2026-02-17
305,2026-02-17 17:30:56+00:00,R0004,7,152.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a4118e1354e8ee47,2026-02-17
71,2026-02-17 10:34:57+00:00,R0004,19,140.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6717a85291ac9e7b,2026-02-17
270,2026-02-17 15:20:38+00:00,R0004,10,150.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5ce110537d0c0fce,2026-02-17
6,2026-02-17 08:21:23+00:00,R0004,7,158.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e434cc72aae48354,2026-02-17
311,2026-02-18 06:07:24+00:00,R0004,12,155.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ae4659aebf3d1771,2026-02-18
253,2026-02-18 11:14:13+00:00,R0004,14,141.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e3cfbf74e3a372aa,2026-02-18
145,2026-02-18 18:31:02+00:00,R0004,16,146.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,90745dfb8e432f25,2026-02-18
137,2026-02-18 19:16:29+00:00,R0004,15,148.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,773e655c11fa01ff,2026-02-18
33,2026-02-18 08:02:34+00:00,R0004,13,148.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bc26d5ca8e66603d,2026-02-18
248,2026-02-18 21:32:47+00:00,R0004,10,139.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cf7f6870cc5d1ada,2026-02-18
87,2026-02-18 22:48:57+00:00,R0004,10,153.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5cc22065ce821e80,2026-02-18
288,2026-02-18 07:22:34+00:00,R0004,11,144.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,92be032e85a6eea9,2026-02-18
237,2026-02-18 18:46:27+00:00,R0004,8,139.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,879bab89e64db700,2026-02-18
161,2026-02-18 13:23:13+00:00,R0004,8,145.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6eccfb3ed1f87f5d,2026-02-18
112,2026-02-18 17:15:45+00:00,R0004,16,150.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab7feacb7ec734bf,2026-02-18
76,2026-02-18 19:23:12+00:00,R0004,14,148.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d057076ba63b4379,2026-02-18
35,2026-02-18 07:36:08+00:00,R0004,11,151.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a114e3344f488b62,2026-02-18
51,2026-02-18 15:52:26+00:00,R0004,15,145.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c1c62fd0bd1529c4,2026-02-18
304,2026-02-19 07:31:14+00:00,R0004,14,141.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,22be371fe9d060e5,2026-02-19
82,2026-02-19 12:16:54+00:00,R0004,11,145.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,74b9e10129d578cb,2026-02-19
54,2026-02-19 14:49:23+00:00,R0004,19,143.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c3c339f3eff7a2a3,2026-02-19
319,2026-02-19 06:54:39+00:00,R0004,13,147.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,dc4e5ede9e66cd84,2026-02-19
296,2026-02-19 09:02:01+00:00,R0004,9,153.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f38cc97f879a95fe,2026-02-19
41,2026-02-19 18:38:24+00:00,R0004,15,137.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,84897bee8b21ad0e,2026-02-19
65,2026-02-19 19:48:16+00:00,R0004,8,135.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b341fd80ed95931,2026-02-19
235,2026-02-19 04:57:30+00:00,R0004,12,139.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,af45a5e120cfd156,2026-02-19
270,2026-02-19 09:56:41+00:00,R0004,9,148.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d922fdec5bc2cc96,2026-02-19
333,2026-02-19 17:28:18+00:00,R0004,12,151.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,92768b72061efbac,2026-02-19
15,2026-02-19 08:28:50+00:00,R0004,13,145.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,21cdc1aef0796fed,2026-02-19
256,2026-02-19 17:00:48+00:00,R0004,12,152.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b448fdc5ad7f4aaf,2026-02-19
293,2026-02-19 13:40:37+00:00,R0004,11,141.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7ff1c7efdc1922c8,2026-02-19
25,2026-02-19 17:53:56+00:00,R0004,13,130.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,24e71ebe64f3dca0,2026-02-19
124,2026-02-19 17:50:44+00:00,R0004,7,143.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f2dbd7bc6f2d4945,2026-02-19
230,2026-02-19 16:59:14+00:00,R0004,18,141.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7f2a0a5741526091,2026-02-19
27,2026-02-19 13:52:53+00:00,R0004,13,144.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,333d57442a3ad95d,2026-02-19
148,2026-02-19 16:08:54+00:00,R0004,9,156.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9811a10fe52890d,2026-02-19
43,2026-02-20 13:33:10+00:00,R0004,18,147.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,06bef13a8bbc064c,2026-02-20
85,2026-02-20 12:02:17+00:00,R0004,10,166.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8619d34f4a2aae10,2026-02-20
180,2026-02-20 19:06:02+00:00,R0004,12,151.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a49b539f9de25816,2026-02-20
90,2026-02-20 16:48:51+00:00,R0004,11,162.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,31053330950e3e5d,2026-02-20
234,2026-02-20 04:21:35+00:00,R0004,8,158.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b548a81ef935e36,2026-02-20
128,2026-02-20 09:51:52+00:00,R0004,10,165.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f419a39cb71b7966,2026-02-20
30,2026-02-20 17:42:33+00:00,R0004,14,172.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c57c862b0206fd0e,2026-02-20
40,2026-02-20 02:51:45+00:00,R0004,9,151.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5194f4b0cd22057f,2026-02-20
319,2026-02-20 21:27:46+00:00,R0004,15,150.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9f48e386c1fd2d10,2026-02-20
85,2026-02-20 08:51:48+00:00,R0004,15,148.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7fe3cc324b641c2d,2026-02-20
19,2026-02-20 09:43:55+00:00,R0004,13,138.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd4af3f0e65b343c,2026-02-20
35,2026-02-20 17:29:01+00:00,R0004,15,154.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d2ca88eb8fe807f,2026-02-20
314,2026-02-20 23:43:37+00:00,R0004,8,146.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,69a5a94618bf6c27,2026-02-20
80,2026-02-20 16:41:09+00:00,R0004,16,150.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,713bd8d02487e6ba,2026-02-20
119,2026-02-21 16:24:52+00:00,R0004,7,158.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f1ae48a473625e71,2026-02-21
156,2026-02-21 17:05:35+00:00,R0004,11,138.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8889cbb7f1cc2ba,2026-02-21
348,2026-02-21 12:12:18+00:00,R0004,17,135.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4755bfb81fe231b6,2026-02-21
238,2026-02-21 19:08:41+00:00,R0004,8,139.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3026607ac870eda2,2026-02-21
313,2026-02-21 19:16:55+00:00,R0004,13,120.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,90b00ac6012042fb,2026-02-21
346,2026-02-21 21:20:59+00:00,R0004,10,153.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7215610b62d562ad,2026-02-21
185,2026-02-21 20:27:35+00:00,R0004,18,163.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,18424eb05fa89375,2026-02-21
257,2026-02-21 09:08:16+00:00,R0004,14,127.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea078a08d77ccb30,2026-02-21
23,2026-02-21 09:54:53+00:00,R0004,15,138.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab09fce5be2f582c,2026-02-21
17,2026-02-21 14:08:55+00:00,R0004,10,135.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,15d3f71e85b02f81,2026-02-21
277,2026-02-21 08:48:52+00:00,R0004,11,142.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,09211f305656516a,2026-02-21
245,2026-02-21 09:00:46+00:00,R0004,15,139.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7506b5d4dccd9c1d,2026-02-21
7,2026-02-21 07:54:47+00:00,R0004,12,135.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c88cd259c7491860,2026-02-21
339,2026-02-21 09:58:18+00:00,R0004,11,110.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,26b9063661d5e43c,2026-02-21
149,2026-02-22 08:07:20+00:00,R0004,16,158.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa3e192c07dc0699,2026-02-22
7,2026-02-22 19:30:36+00:00,R0004,8,156.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,878be0cecba940ae,2026-02-22
27,2026-02-22 11:35:51+00:00,R0004,9,133.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e2f2d6db2a17fe4,2026-02-22
1,2026-02-22 13:47:32+00:00,R0004,8,164.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d89809ef1ee0875a,2026-02-22
31,2026-02-22 18:17:20+00:00,R0004,13,146.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f03b3e364b9f5339,2026-02-22
279,2026-02-22 17:59:08+00:00,R0004,9,167.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,dd319b25ccd9b388,2026-02-22
138,2026-02-22 08:59:34+00:00,R0004,10,148.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f408ad78c3564cd,2026-02-22
12,2026-02-22 23:13:36+00:00,R0004,15,152.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,386069c6190221b3,2026-02-22
69,2026-02-22 16:01:28+00:00,R0004,15,161.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0df86bb05749f6da,2026-02-22
298,2026-02-22 19:03:50+00:00,R0004,14,131.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,56beb195d735c8be,2026-02-22
40,2026-02-22 08:23:59+00:00,R0004,10,172.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,30984302d89acdfa,2026-02-22
216,2026-02-22 19:30:44+00:00,R0004,14,135.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b8b69d05eedd889,2026-02-22
230,2026-02-22 17:45:15+00:00,R0004,13,158.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca81d9d258bbeee6,2026-02-22
240,2026-02-22 11:21:50+00:00,R0004,20,172.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,850a588657ea5546,2026-02-22
73,2026-02-22 18:48:02+00:00,R0004,13,153.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9591116a8dfd484b,2026-02-22
139,2026-02-23 10:56:56+00:00,R0004,24,153.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c4fa8bf10b3e832,2026-02-23
122,2026-02-23 17:33:23+00:00,R0004,8,137.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3ebe7af3acc3673f,2026-02-23
71,2026-02-23 07:53:46+00:00,R0004,17,147.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,152120e984d3dcc9,2026-02-23
14,2026-02-23 16:30:28+00:00,R0004,15,138.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,11cc9027658a99d5,2026-02-23
286,2026-02-23 21:33:51+00:00,R0004,8,148.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,404e1d2a59eaceaa,2026-02-23
161,2026-02-23 19:46:40+00:00,R0004,13,151.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec84df4b9ed8df32,2026-02-23
161,2026-02-23 20:45:54+00:00,R0004,9,145.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,783c77f7ca3ffebf,2026-02-23
162,2026-02-23 18:18:02+00:00,R0004,8,154.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4d2b97c0abef0404,2026-02-23
184,2026-02-23 07:25:07+00:00,R0004,12,153.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9688978ee37376c7,2026-02-23
154,2026-02-23 08:11:20+00:00,R0004,8,148.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ec87bb904758b13,2026-02-23
281,2026-02-23 15:45:14+00:00,R0004,9,145.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b78d29195133a42,2026-02-23
302,2026-02-23 21:57:03+00:00,R0004,13,146.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4967358e67ba7f14,2026-02-23
138,2026-02-23 14:01:29+00:00,R0004,13,145.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,61becfe8f269c824,2026-02-23
276,2026-02-23 04:05:19+00:00,R0004,10,147.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,99686182a9da0943,2026-02-23
190,2026-02-23 11:11:24+00:00,R0004,9,151.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa4d92af0090e235,2026-02-23
45,2026-02-23 02:24:37+00:00,R0004,17,148.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,81024e8b03d0ae74,2026-02-23
216,2026-02-24 17:20:14+00:00,R0004,11,158.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,24132cd5251fa3a6,2026-02-24
297,2026-02-24 14:45:47+00:00,R0004,8,142.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2a14ed05bbca917,2026-02-24
66,2026-02-24 00:30:31+00:00,R0004,16,155.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,654cd7d95dd06501,2026-02-24
322,2026-02-24 12:56:04+00:00,R0004,16,155.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bca2757e5ca2ee60,2026-02-24
90,2026-02-24 08:54:38+00:00,R0004,9,150.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d27da74cfdb347fa,2026-02-24
296,2026-02-24 12:41:04+00:00,R0004,15,149.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea36ce20891c96a2,2026-02-24
28,2026-02-24 08:50:30+00:00,R0004,11,141.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f44f4653a13a2558,2026-02-24
54,2026-02-24 06:40:46+00:00,R0004,15,154.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2728f5a98de23835,2026-02-24
